5.5		0
6		0
6.5		0
6.9		0
6.999999999		0
7		4.95E-02
7.0002		4.03E-02
7.0004		2.79E-02
7.0006		1.52E-02
7.0008		5.68E-03
7.001		1.26E-03
7.0012		1.38E-04
7.0014		5.87E-06
7.0016		2.10E-05
7.0018		3.90E-04
7.002		3.00E-03
7.0022		1.22E-02
7.0024		3.11E-02
7.0026		5.79E-02
7.0028		8.76E-02
7.003		0.116333
7.0032		0.142072
7.0034		0.164273
7.0036		0.184624
7.0038		0.204044
7.004		0.221518
7.0042		0.23638
7.0044		0.248948
7.0046		0.259825
7.0048		0.269799
7.005		0.278491
7.0052		0.285353
7.0054		0.290066
7.0056		0.291416
7.0058		0.286636
7.006		2.70E-01
7.0062		2.41E-01
7.0064		2.17E-01
7.0066		2.14E-01
7.0068		2.37E-01
7.007		2.81E-01
7.0072		3.14E-01
7.0074		3.28E-01
7.0076		3.35E-01
7.0078		3.38E-01
7.008		3.39E-01
7.0082		3.38E-01
7.0084		3.34E-01
7.0086		3.27E-01
7.0088		3.16E-01
7.009		2.95E-01
7.0092		2.55E-01
7.0094		1.99E-01
7.0096		1.63E-01
7.0098		0.181987
7.01		2.30E-01
7.0102		2.61E-01
7.0104		2.72E-01
7.0106		2.86E-01
7.0108		3.04E-01
7.011		3.13E-01
7.0112		3.13E-01
7.0114		3.09E-01
7.0116		2.96E-01
7.0118		2.70E-01
7.012		2.36E-01
7.0122		1.99E-01
7.0124		1.63E-01
7.0126		0.159857
7.0128		0.186757
7.013		0.196722
7.0132		0.161489
7.0134		0.139136
7.0136		0.186252
7.0138		2.33E-01
7.014		2.46E-01
7.0142		2.47E-01
7.0144		2.41E-01
7.0146		2.36E-01
7.0148		2.31E-01
7.015		2.25E-01
7.0152		0.216223
7.0154		0.206446
7.0156		0.196093
7.0158		0.185587
7.016		0.174322
7.0162		0.162487
7.0164		0.150567
7.0166		0.137928
7.0168		0.124445
7.017		0.110049
7.0172		9.45E-02
7.0174		7.73E-02
7.0176		5.75E-02
